player_id,name,name_en,team_name,team_code,position_code,position_name,jersey_number,batting_hand,throwing_hand,birthdate,first_game_date,height_cm,weight_kg,school,is_foreign,is_aboriginal,aboriginal_name,image_url,is_coach,is_player,is_referee,listing_team_code,nationality,player_status,remarks,sex,team_logo
0000003625,吉力吉撈．鞏冠,Giljegiljaw．Kungkuan,味全龍二軍,AAA022,3,一壘手,4,R,R,1994-03-13,2021-08-25,180,104,臺灣體大,0,1,朱立人,https://www.cpbl.com.tw/files/atts/0L087782153170013481/4吉力吉撈.jpg,0,1,0,AAA022,158,,"原名：朱立人
身分證姓名：吉力吉撈．鞏冠/Giljegiljaw．Kungkuan
2021/03/02~07/10 味全龍《自行培訓球員》
2021/08/20 味全龍《新註冊》；更改背號 44→4
2022 味全龍《季後賽28人名單》
2023/03/01 味全龍《註冊球員》
2023/03/31 味全龍《開季27人名單》
2023 味全龍隊《總冠軍賽28人名單》
2024 台灣捷克國際交流賽 中華代表隊
2025/02/26 味全龍《註冊球員》
2025/03/28 味全龍《開季28人名單》
2026/02/24 味全龍《註冊球員》
2026/03/27 味全龍《開季28人名單》",1,http://cpbl.com.tw/files/atts/0L021497849799849722/logo_dragon_large.png
0000003639,呂彥青,LU Yen Ching,中信兄弟,ACN011,1,投手,58,L,L,1996-03-10,2021-08-29,177,75,臺灣體大,0,0,,https://www.cpbl.com.tw/files/atts/0L245758674856403908/呂彥青2024.png,0,1,0,ACN011,158,,"2015 亞洲冬季棒球聯盟《中華培訓隊》
2016 亞洲冬季棒球聯盟《中華培訓隊》
2021/03/14~06/12 味全龍《自行培訓球員》
2021/08/20 中信兄弟《新註冊》
2022 中信兄弟《季後賽28人名單》
2023/03/01 中信兄弟《註冊球員》
2023 中信兄弟《開季27人名單》
2024/02/26 中信兄弟《註冊球員》
2025 台韓國際交流賽 中華代表隊
2025/02/26 中信兄弟《註冊球員》
2025/03/28 中信兄弟《開季28人名單》
2025 中信兄弟《總冠軍賽32人名單》
2026/02/24 中信兄弟《註冊球員》
2026/03/27 中信兄弟《開季28人名單》",1,http://cpbl.com.tw/files/atts/0L021497102437737790/logo_brothers_large.png
0000003645,*柯育民,KO Yu Min,統一7-ELEVEn獅二軍,ADD022,2,捕手,36,R,R,1997-11-14,2019-09-10,175,77,臺灣體大(肄),0,0,,https://www.cpbl.com.tw/files/atts/0L087782159265124977/柯育民2026.jpg,0,1,0,ADD022,158,,"2017/03/29~ 統一二軍《自行培訓球員》
2019/08/04 統一7-ELEVEn獅《合約所屬球員》
2019/08/30 統一7-ELEVEn獅《新註冊》
2023/03/01 統一7-ELEVEn獅《註冊球員》
2023 統一7-ELEVEn獅《開季27人名單》
2024/02/26 統一7-ELEVEn獅《註冊球員》
2025/02/26 統一7-ELEVEn獅《註冊球員》
2025/03/28 統一7-ELEVEn獅《開季28人名單》
2025 統一7-ELEVEn獅《季後挑戰賽32人名單》
2026/02/24 統一7-ELEVEn 獅 《合約所屬球員》",1,http://cpbl.com.tw/files/atts/0L021496167521474259/logo_lions_large.png
0000003649,吳念庭,WU Nien Ting,台鋼雄鷹,AKP011,5,三壘手,39,L,R,1993-06-07,2024-07-01,175,80,第一工業大學(日),0,0,,https://www.cpbl.com.tw/files/atts/0O194044076909723984/39吳念庭2025.jpg,0,1,0,AKP011,158,,"2024/06/30 台鋼雄鷹《新註冊》
2025 台韓國際交流賽 中華代表隊
2025/02/26 台鋼雄鷹《註冊球員》；更改背號 67→39
2025/03/28 台鋼雄鷹《開季28人名單》
2026/02/24 台鋼雄鷹《註冊球員》
2026/03/27 台鋼雄鷹《開季28人名單》",1,http://cpbl.com.tw/files/atts/0M259522042284091551/TSG-logo0912.png
0000004032,嚴宏鈞,YEN Hung Chun,樂天桃猿,AJL011,2,捕手,62,L,R,1997-04-30,2017-07-25,165,70,美和高中,0,0,,https://www.cpbl.com.tw/files/atts/0L087782212067088275/62嚴宏鈞2025.jpg,0,1,0,AJL011,158,,"2015 Lamigo桃猿 季中選秀第11輪
2015/07/22 Lamigo桃猿《新註冊》
2017 Lamigo桃猿《總冠軍賽28人名單》
2023/03/01 樂天桃猿《註冊球員》
2023/03/31 樂天桃猿《開季27人名單》
2023 樂天桃猿《季後賽28人名單》《總冠軍賽28人名單》
2024/02/26 樂天桃猿《註冊球員》
2024/08/27 樂天桃猿《註銷註冊》
2025/02/27 樂天桃猿《合約所屬球員》
2025/08/31 樂天桃猿《註冊球員》
2025 樂天桃猿《季後挑戰賽32人名單》《總冠軍賽32人名單》
2026/02/24 樂天桃猿《註冊球員》",1,http://cpbl.com.tw/files/atts/0L015581098468306680/2024_CPBL六隊Logo_R_官網.png
0000004622,*蕭憶銘,SIAO Yi Ming ,富邦悍將二軍,AEO022,2,捕手,61,R,R,1999-11-21,2021-08-12,175,99,高苑工商,0,1,,https://www.cpbl.com.tw/files/atts/0L088859768787004562/61蕭憶銘2026.jpg,,1,,AEO022,158,17,"2019 富邦悍將《註冊球員》
2020/02/14 富邦悍將《合約所屬球員》
2021/02/04 富邦悍將《註冊球員》
2022/03/03 富邦悍將《註冊球員》
2023/03/01 富邦悍將《註冊球員》
2024/02/26 富邦悍將《合約所屬球員》
2024/06/24 富邦悍將《新註冊》
2025/02/26 富邦悍將《合約所屬球員》
2025/04/16 富邦悍將《新註冊》
2025/02/24 富邦悍將《合約所屬球員》",1,http://cpbl.com.tw/files/atts/0L021495963248506263/logo_fubon_large.png
0000004624,陳克羿,CHEN Ke Yi,樂天桃猿二軍,AJL022,1,投手,19,L,R,1999-10-27,2022-10-22,185,74,南英商工,0,0,,https://www.cpbl.com.tw/files/atts/0L088835829014133216/19陳克羿2025.jpg,,1,,AJL022,158,,"2019 Lamigo桃猿《合約所屬球員》
2019/08/30 Lamigo桃猿《新註冊》
2021 樂天桃猿《合約所屬球員》
2022/03/03 樂天桃猿《合約所屬球員》；更改背號 40→19
2022/09/14 樂天桃猿《新註冊》
2023/03/01 樂天桃猿《註冊球員》
2023 樂天桃猿《總冠軍賽28人名單》
2024/02/26 樂天桃猿《註冊球員》
2025/02/27 樂天桃猿《註冊球員》
2025 樂天桃猿《季後挑戰賽32人名單》《總冠軍賽32人名單》
2025 桃園亞洲職棒交流賽 樂天桃猿《出賽名單》
2026/02/24 樂天桃猿《註冊球員》",1,http://cpbl.com.tw/files/atts/0L015581098468306680/2024_CPBL六隊Logo_R_官網.png
0000004625,*吳俊偉,WU Chun Wei,中信兄弟二軍,ACN022,1,投手,94,R,R,1998-12-31,2019-03-26,175,78,吳鳳科大,0,0,池俊偉,https://www.cpbl.com.tw/files/atts/0L088838708709222204/吳俊偉2024.png,,1,,ACN022,158,17,"原名：池俊偉
2018/08/10 中信兄弟《合約所屬球員》
2020 中信兄弟《開季26人名單》
2020 中信兄弟《總冠軍賽28人名單》
2021/03/12 中信兄弟《開季27人名單》
2023/03/01 中信兄弟《註冊球員》
2023 中信兄弟《開季27人名單》
2024/02/26 中信兄弟《註冊球員》
2024 台灣捷克國際交流賽 中華代表隊
2025/02/26 中信兄弟《註冊球員》
2025 中信兄弟《總冠軍賽32人名單》
2026/02/24 中信兄弟《合約所屬》",1,http://cpbl.com.tw/files/atts/0L021497102437737790/logo_brothers_large.png
0000004626,王奕凱,WANG Yi Kai,中信兄弟二軍,ACN022,1,投手,54,L,L,2000-08-29,2019-05-15,186,93,吳鳳科大,0,0,,https://www.cpbl.com.tw/files/atts/0L088837568179667774/54_王奕凱.png,,1,,ACN022,158,,"2018/08/10 中信兄弟《合約所屬球員》
2019 中信兄弟 更改背號 84→54
2020/02/14 中信兄弟《合約所屬球員》
2021/02/04 中信兄弟《合約所屬球員》
2021/03/11 中信兄弟《新註冊》
2021/03/12 中信兄弟《開季27人名單》
2022 中信兄弟《季後賽28人名單》
2023/03/01 中信兄弟《註冊球員》
2024/02/26 中信兄弟《合約所屬球員》
2024/08/31 中信兄弟《新註冊》
2024/02/26 中信兄弟《註冊球員》
2025/03/28 中信兄弟《開季28人名單》
2026/02/24 中信兄弟《註冊球員》",1,http://cpbl.com.tw/files/atts/0L021497102437737790/logo_brothers_large.png
0000004627,張偉聖,CHANG  Wei Sheng,統一7-ELEVEn獅二軍,ADD022,8,中外野手,52,L,R,1997-12-07,2018-09-30,168,65,興大附農,0,0,,https://www.cpbl.com.tw/files/atts/0L088854746420408562/52張偉聖.jpg,,1,,ADD022,158,,"2020 統一7-ELEVEn獅《開季26人名單》
2022/09/18 統一7-ELEVEn獅《新註冊》
2023/03/01 統一7-ELEVEn獅《註冊球員》
2024/02/26 統一7-ELEVEn獅《註冊球員》
2025/02/26 統一7-ELEVEn獅《註冊球員》
2026/02/24 統一7-ELEVEn 獅 《註冊球員》",1,http://cpbl.com.tw/files/atts/0L021496167521474259/logo_lions_large.png
0000004628,*歐書誠,OU Su Chen,富邦悍將二軍,AEO022,1,投手,57,R,R,1993-02-11,2018-09-20,180,77,長榮大學,0,0,,https://www.cpbl.com.tw/files/atts/0L088859651942240372/57歐書誠2026.jpg,,1,,AEO022,158,17,"2020/02/14 富邦悍將《合約所屬球員》
2020/05/08 富邦悍將《新註冊》
2021/03/12 富邦悍將《開季27人名單》
2022/03/03 富邦悍將《註冊球員》
2023/03/01 富邦悍將《註冊球員》
2023/03/31 富邦悍將《開季27人名單》
2025/02/26 富邦悍將《註冊球員》
2026/02/24 富邦悍將《合約所屬球員》",1,http://cpbl.com.tw/files/atts/0L021495963248506263/logo_fubon_large.png
0000004629,*楊彬,YANG Bin,樂天桃猿二軍,AJL022,1,投手,57,R,R,1996-01-18,2019-06-29,180,90,高雄大學,0,0,,https://www.cpbl.com.tw/files/atts/0L088859316885529535/57楊彬2025.jpg,,1,,AJL022,158,17,"2018/08/10 富邦悍將《合約所屬球員》
2019 富邦悍將《合約所屬球員》
2019/06/24 富邦悍將《新註冊》
2022/03/03 富邦悍將《註冊球員》
2022/08/31 更換球隊 富邦悍將→樂天桃猿【楊彬、楊晉豪←→王躍霖、林澤彬】
2023/03/01 樂天桃猿《註冊球員》
2024/02/26 樂天桃猿《合約所屬球員》
2024/04/18 樂天桃猿《新註冊》
2025/02/27 樂天桃猿《合約所屬球員》；更改背號 27→57
2026/02/24 樂天桃猿《合約所屬球員》",1,http://cpbl.com.tw/files/atts/0L015581098468306680/2024_CPBL六隊Logo_R_官網.png
0000004632,*范柏絜,FAN Po Chieh,富邦悍將二軍,AEO022,1,投手,15,R,R,2000-08-13,2021-11-17,183,90,高苑工商,0,1,,https://www.cpbl.com.tw/files/atts/0L088834615756052190/15范柏絜2026.jpg,,1,,AEO022,158,17,"2019 Lamigo桃猿《合約所屬球員》
2020/02/14 樂天桃猿《合約所屬球員》
2021 樂天桃猿《合約所屬球員》
2021/10/10 樂天桃猿《新註冊》
2023/03/01 樂天桃猿《合約所屬球員》
2023/05/05 樂天桃猿《新註冊》
2024/03/15 富邦悍將《合約所屬球員》
2025/02/26 富邦悍將《註冊球員》
2026/02/24 富邦悍將《合約所屬球員》
",1,http://cpbl.com.tw/files/atts/0L021495963248506263/logo_fubon_large.png
0000004633,陳晨威,CHEN Chen Wei,樂天桃猿,AJL011,8,中外野手,98,L,R,1997-12-12,2018-10-09,180,72,大同學院,0,0,,https://www.cpbl.com.tw/files/atts/0L088835934921596757/98陳晨威2025.jpg,,1,,AJL011,158,,"2019 Lamigo桃猿《開季26人名單》
2020 樂天桃猿《開季26人名單》
2023/03/01 樂天桃猿《註冊球員》
2023/03/31 樂天桃猿《開季27人名單》
2023 樂天桃猿《季後賽28人名單》《總冠軍賽28人名單》
2024/02/26 樂天桃猿《註冊球員》
2024 台灣捷克國際交流賽 中華代表隊
2025/02/27 樂天桃猿《註冊球員》
2025/03/28 樂天桃猿《開季名單》
2025 樂天桃猿《季後挑戰賽32人名單》《總冠軍賽32人名單》
2026/02/24 樂天桃猿《註冊球員》
2026/03/27 樂天桃猿《開季名單》",1,http://cpbl.com.tw/files/atts/0L015581098468306680/2024_CPBL六隊Logo_R_官網.png
0000004636,江坤宇,CHIANG Kun Yu,中信兄弟二軍,ACN022,6,游擊手,90,R,R,2000-07-04,2019-06-25,175,78,臺北市大,0,0,,https://www.cpbl.com.tw/files/atts/0L088838281170132791/江坤宇2024.png,,1,,ACN022,158,,"2019 中信兄弟《合約所屬球員》
2019/06/21 中信兄弟《新註冊》
2020 中信兄弟《開季26人名單》
2020 中信兄弟《總冠軍賽28人名單》
2021/03/12 中信兄弟《開季27人名單》
2022 中信兄弟《季後賽28人名單》
2023/03/01 中信兄弟《註冊球員》
2023 中信兄弟《開季27人名單》
2024/02/26 中信兄弟《註冊球員》
2024 台灣捷克國際交流賽 中華代表隊
2025/02/26 中信兄弟《註冊球員》
2025/03/28 中信兄弟《開季28人名單》
2025 中信兄弟《總冠軍賽32人名單》
2026/02/24 中信兄弟《註冊球員》
2026/03/27 中信兄弟《開季28人名單》",1,http://cpbl.com.tw/files/atts/0L021497102437737790/logo_brothers_large.png
0000004637,劉軒荅,LIU Hsuan Ta,統一7-ELEVEn獅二軍,ADD022,1,投手,23,R,R,1996-11-23,2018-09-29,180,88,國立體大(肄),0,0,,https://www.cpbl.com.tw/files/atts/0L088855936595832120/23劉軒荅2026.jpg,,1,,ADD022,158,,"2020 統一7-ELEVEn獅《開季26人名單》
2020 統一7-ELEVEn獅《總冠軍賽28人名單》
2021/03/12 統一7-ELEVEn獅《開季27人名單》
2023/03/01 統一7-ELEVEn獅《註冊球員》
2023 統一7-ELEVEn獅《開季27人名單》
2023 統一7-ELEVEn獅《季後賽28人名單》
2024/02/26 統一7-ELEVEn獅《註冊球員》 
2025/02/26 統一7-ELEVEn獅《註冊球員》
2025/03/28 統一7-ELEVEn獅《開季28人名單》
2026/02/24 統一7-ELEVEn獅《註冊球員》",1,http://cpbl.com.tw/files/atts/0L021496167521474259/logo_lions_large.png
0000004641,李丞齡,LI Cheng Ling,統一7-ELEVEn獅,ADD011,9,右外野手,6,R,R,2000-08-08,2021-07-13,176,84,,0,1,,https://www.cpbl.com.tw/files/atts/0L088852107098961110/6李丞齡2026.jpg,,1,,ADD011,158,,"2019/08/30 統一7-ELEVEn獅《註銷註冊》
2020/02/14 統一7-ELEVEn獅《註冊球員》；守位異動【捕手】→【外野手】
2021/02/04 統一7-ELEVEn獅《合約所屬球員》
2021/06/25 統一7-ELEVEn獅《新註冊》
2022/09/18 統一7-ELEVEn獅《註冊球員》
2023/03/01 統一7-ELEVEn獅《註冊球員》
2023/08/31 統一7-ELEVEn獅《註銷註冊》
2023/12/22 統一7-ELEVEn獅《任意引退》
2025/02/26 統一7-ELEVEn獅《申請復籍》
2025/02/26 統一7-ELEVEn獅《合約所屬球員》
2025/03/24 統一7-ELEVEn獅《新註冊》
2026/02/24 統一7-ELEVEn獅《合約所屬球員》
2026/03/24 統一7-ELEVEn獅《新註冊》
2026/03/27 統一7-ELEVEn獅《開季28人名單》",1,http://cpbl.com.tw/files/atts/0L021496167521474259/logo_lions_large.png
0000004642,林靖凱,LIN Ching Kai,統一7-ELEVEn獅,ADD011,4,二壘手,64,R,R,2000-07-22,2019-04-26,170,70,平鎮高中,0,0,,https://www.cpbl.com.tw/files/atts/0L088853465542247023/64林靖凱.jpg,,1,,ADD011,158,,"2020 統一7-ELEVEn獅《開季26人名單》
2020 統一7-ELEVEn獅《總冠軍賽28人名單》
2021/03/12 統一7-ELEVEn獅《開季27人名單》
2023/03/01 統一7-ELEVEn獅《註冊球員》
2023 統一7-ELEVEn獅《開季27人名單》
2024/02/26 統一7-ELEVEn獅《註冊球員》
2025/02/26 統一7-ELEVEn獅《合約所屬球員》
2025/03/24 統一7-ELEVEn獅《新註冊》
2025/08/23 統一7-ELEVEn獅《註銷註冊》
2026/02/24 統一7-ELEVEn 獅 《合約所屬球員》
2026/05/02 統一7-ELEVEn獅《新註冊》",1,http://cpbl.com.tw/files/atts/0L021496167521474259/logo_lions_large.png
0000004643,*胡冠俞,HU Kuan Yu,台鋼雄鷹二軍,AKP022,6,游擊手,43,R,R,2000-05-18,2021-07-30,178,74,臺東體中,0,1,,https://www.cpbl.com.tw/files/atts/0L088857981562805913/43胡冠俞2025.jpg,,1,,AKP022,158,17,"2020/02/14 富邦悍將《合約所屬球員》
2021/02/04 富邦悍將《註冊球員》
2022/03/03 富邦悍將《註冊球員》
2022 擴編選秀轉隊 富邦悍將→台鋼雄鷹
2023/03/01 台鋼雄鷹《註冊球員》
2024/02/26 台鋼雄鷹《註冊球員》
2025/02/26 台鋼雄鷹《註冊球員》
2025/03/28 台鋼雄鷹《開季28人名單》
2026/02/24 台鋼雄鷹《合約所屬球員》",1,http://cpbl.com.tw/files/atts/0M259522042284091551/TSG-logo0912.png
0000004645,戴培峰,DAI Pei Feng,富邦悍將,AEO011,2,捕手,95,L,R,2000-01-07,2019-03-24,182,75,平鎮高中,0,0,,https://www.cpbl.com.tw/files/atts/0L088860209500720634/95戴培峰2026.jpg,,1,,AEO011,158,,"2018/08/31 富邦悍將《新註冊》
2020 富邦悍將《開季26人名單》
2021/03/12 富邦悍將《開季27人名單》
2022/03/03 富邦悍將《註冊球員》
2023/03/01 富邦悍將《註冊球員》
2024 台灣捷克國際交流賽 中華代表隊
2025/02/26 富邦悍將《註冊球員》
2025/03/28 富邦悍將《開季28人名單》
2026/02/24 富邦悍將《註冊球員》
2026/03/27 富邦悍將《開季28人名單》
",1,http://cpbl.com.tw/files/atts/0L021495963248506263/logo_fubon_large.png
0000004646,*翁瑋均,WENG Wei Chun,味全龍二軍,AAA022,1,投手,00,L,R,1998-11-29,2019-03-31,189,92,,0,0,翁绍恩,https://www.cpbl.com.tw/files/atts/0L088834893549293678/00翁瑋均.jpg,,1,,AAA022,158,,"2020 樂天桃猿 更改背號 96→20
2022/03/03 樂天桃猿《合約所屬球員》
2022/08/28 樂天桃猿《新註冊》
2023/03/01 樂天桃猿《註冊球員》；更改背號 20→16
2023/08/15 更換球隊 樂天桃猿→台鋼雄鷹【藍寅倫、王溢正、翁瑋均、王柏融(旅外回歸契約權)←→林子偉】
2023/08/17 台鋼雄鷹 更改背號 16→20
2024/02/26 台鋼雄鷹《合約所屬球員》；更改背號 20→21
2025/02/26 味全龍《合約所屬球員》；更改背號 21→00
2025 亞洲冬季棒球聯盟《台灣山林》登錄名單
2026/02/24 味全龍《合約所屬球員》",1,http://cpbl.com.tw/files/atts/0L021497849799849722/logo_dragon_large.png
0000005151,羅戈,Nivaldo RODRIGUEZ,中信兄弟,ACN011,1,投手,32,R,R,1997-04-16,2024-04-06,185,110,,1,0,Nivaldo RODRIGUEZ,https://www.cpbl.com.tw/files/atts/0P114643464410450989/羅戈.jpg,,1,,ACN011,862,,"護照名：Nivaldo Apolinar Rodriguez Granadillo
登錄名：羅戈(富邦悍將：2024、中信兄弟：2025)
國籍：委內瑞拉
背號：#64(富邦悍將：2024)、#32(中信兄弟：2025)
2024/02/26 富邦悍將《合約所屬球員》
2024/03/27 富邦悍將《新註冊》
2025/03/13 中信兄弟《測試洋將》
2025/03/30 中信兄弟《合約所屬》
2025/04/02 中信兄弟《新註冊》
2025 中信兄弟《總冠軍賽32人名單》
2026/02/24 中信兄弟《註冊球員》
2026/03/27 中信兄弟《開季28人名單》",1,http://cpbl.com.tw/files/atts/0L021497102437737790/logo_brothers_large.png
0000005282,姚杰宏,YAO Chieh Hung,統一7-ELEVEn獅二軍,ADD022,1,投手,79,R,R,1998-04-15,2021-03-18,184,90,文化大學,0,0,,https://www.cpbl.com.tw/files/atts/0L088853977265964005/79姚杰宏.jpg,,1,,ADD022,158,,"2020/09/18 統一7-ELEVEn獅《新註冊》
2023/03/01 統一7-ELEVEn獅《註冊球員》
2024/02/26 統一7-ELEVEn獅《註冊球員》
2024 亞洲冬季棒球聯盟《台灣山林》登錄名單
2025/02/26 統一7-ELEVEn獅《註冊球員》
2025/03/28 統一7-ELEVEn獅《開季28人名單》
2026/02/24 統一7-ELEVEn獅《合約所屬球員》
2026/03/24 統一7-ELEVEn獅《新註冊》
2026/03/27 統一7-ELEVEn獅《開季28人名單》",1,http://cpbl.com.tw/files/atts/0L021496167521474259/logo_lions_large.png
0000005284,*藍愷青,LAN Kai Ching,富邦悍將二軍,AEO022,1,投手,21,L,L,1998-09-06,2021-03-19,176,80,國立體大,0,0,,https://www.cpbl.com.tw/files/atts/0L088860335416084175/21藍愷青2026.jpg,,1,,AEO022,158,17,"2020 富邦悍將《自主培訓球員》
2020/09/21 富邦悍將《新註冊》
2021/02/04 富邦悍將《合約所屬球員》
2021/03/10 富邦悍將《新註冊》
2021/03/12 富邦悍將《開季27人名單》
2022/03/03 富邦悍將《註冊球員》
2023/03/01 富邦悍將《合約所屬球員》
2023/05/04 富邦悍將《新註冊》
2025/02/26 富邦悍將《註冊球員》
2025/03/28 富邦悍將《開季28人名單》
2026/02/24 富邦悍將《合約所屬球員》",1,http://cpbl.com.tw/files/atts/0L021495963248506263/logo_fubon_large.png
0000005285,許峻暘,HSU Chun Yang,台鋼雄鷹,AKP011,1,投手,84,L,R,1998-03-23,2021-10-13,181,73,開南大學,0,0,,https://www.cpbl.com.tw/files/atts/0L088835633108869775/84許峻暘2025.jpg,,1,,AKP011,158,,"2020/09/21 樂天桃猿《新註冊》
2021 樂天桃猿《合約所屬球員》
2021/02/04 樂天桃猿 更改背號 97→34
2021/07/10 樂天桃猿《新註冊》
2023/03/01 樂天桃猿《註冊球員》
2023/11/28 擴編選秀轉隊  樂天桃猿→台鋼雄鷹
2024/02/26 台鋼雄鷹《註冊球員》
2025/02/26 台鋼雄鷹《註冊球員》
2026/02/24 台鋼雄鷹《註冊球員》",1,http://cpbl.com.tw/files/atts/0M259522042284091551/TSG-logo0912.png
